Age,Income,Dependency_Ratio,Education_ord,Life_Stage
0.05555555555555555,0.4551510339873729,-0.6176086494264795,4,0
0.8333333333333334,0.7176439454084912,-0.6176086494264795,4,0
0.0,-0.5943971872518997,0.22982731173567283,2,4
1.0555555555555556,0.06826206948697591,0.4665937282445743,2,3
-0.05555555555555555,-0.0684737817095762,0.024551707987774448,4,1
-0.2777777777777778,0.3001171978375109,-0.06813902501212502,2,1
-0.5555555555555556,-0.4272655098105932,0.15140984249194595,2,1
-0.6111111111111112,0.16344183584741598,-0.03710123790036208,4,1
-0.4444444444444444,-0.39674870515292426,0.6438126993925808,2,1
-1.0,-0.9380363691353824,0.45760034734861754,2,4
0.7777777777777778,0.331783297417867,-0.07485819248828979,2,2
-0.1111111111111111,-0.2990888813277381,0.6015819000939638,4,4
-0.3888888888888889,0.1303239953120865,-0.02903971132442859,3,1
-0.1111111111111111,0.3168727080261616,-0.07171511759838016,4,1
-0.3888888888888889,-0.314816075006616,0.10648208723636654,2,1
-0.16666666666666666,-0.3802351517901025,0.13194532435400264,3,1
-0.1111111111111111,-0.4165589202676647,0.1468885116428845,3,4
-0.2222222222222222,-0.5837208423121999,0.2243303937137284,2,4
-0.2777777777777778,-0.2563532569657102,0.08517131006475505,2,1
0.5555555555555556,0.9562738648822351,-0.6176086494264795,3,0
0.3333333333333333,0.8254357113152622,-0.6176086494264795,4,0
-0.2222222222222222,0.25889380363691356,-0.059136198850982376,2,1
0.05555555555555555,-1.133809685834184,0.6570137212942854,2,2
1.0,-0.6979244641034366,-0.6176086494264795,1,3
0.6666666666666666,0.8292767759252958,-0.1622159043832522,4,2
-0.3333333333333333,-0.15796756266303733,0.052046739535761645,2,4
0.8333333333333334,0.7401459302105781,-0.6176086494264795,2,0
0.3333333333333333,0.2049071868738422,-0.04688555621489297,3,4
1.4444444444444444,0.1234282257759631,-0.6176086494264795,4,3
0.4444444444444444,0.2389021209028014,-0.05466208937447878,3,4
-0.4444444444444444,0.12188575101130392,-0.026949372326263578,2,4
-0.05555555555555555,0.8199009489244263,-0.16083189010578094,4,1
1.1666666666666667,0.4953461116781974,-0.10708415611897806,4,3
1.4444444444444444,0.4156213375675778,-0.6176086494264795,2,3
1.1111111111111112,-0.7358511965521153,0.8195328590156032,2,3
0.5,-0.0968734641412423,0.03302569959500025,3,2
-1.1111111111111112,-0.8242864163925749,-0.6176086494264795,0,0
-0.8333333333333334,0.3877963025972553,-0.086346263949679,4,1
0.9444444444444444,0.06411855884465616,-0.6176086494264795,2,3
-0.3333333333333333,0.42741673282673626,-0.09418059844731748,2,1
-1.0555555555555556,0.8977808022381006,-0.6176086494264795,2,0
-1.2222222222222223,-0.501999924388492,-0.6176086494264795,2,0
0.6111111111111112,0.2938868095724169,-0.06679719832345918,2,4
-0.6111111111111112,-0.35894295111716,0.12345963439382676,4,1
-0.5,0.26067823522740163,-0.05953206472434621,2,4
0.3333333333333333,-0.07902914823636158,0.5167179558662804,2,2
0.6111111111111112,1.1368039015538165,-0.6176086494264795,3,0
1.3333333333333333,-0.22408226532078182,0.07394522139252961,4,3
-0.2777777777777778,0.8963290612831273,-0.6176086494264795,3,0
0.5,-0.45639106271974594,0.6712126980388272,2,2
-1.1111111111111112,-0.7693622169294166,0.3317697706331262,2,4
0.6111111111111112,0.5998714604362784,-0.6176086494264795,2,0
1.4444444444444444,0.8665381271029451,-0.6176086494264795,3,3
0.2777777777777778,-0.632202941287664,0.7602350323060003,2,4
-0.9444444444444444,0.6629919473743904,-0.6176086494264795,3,0
-1.1666666666666667,-0.26742278174738193,-0.6176086494264795,2,0
0.9444444444444444,0.5737401232467582,-0.6176086494264795,2,3
-0.9444444444444444,-0.7859967487051529,0.34280180390745174,2,1
-0.8888888888888888,-0.5641525840232884,0.21444305861335652,2,1
0.6666666666666666,0.7963404030093381,-0.6176086494264795,4,0
-0.3888888888888889,-0.035688631809761444,-0.6176086494264795,3,0
0.3333333333333333,0.31170088087406905,-0.6176086494264795,2,0
0.5555555555555556,-0.0719519110808665,0.5141971248087843,4,2
-0.2777777777777778,-0.11647196703338249,0.039007026541043634,1,4
0.05555555555555555,0.6395523798722166,-0.132459252720341,2,4
-0.3888888888888889,0.19420059733091377,0.42729604929242043,3,1
0.4444444444444444,0.41686136629995085,0.3646527002082904,2,2
-0.6666666666666666,-0.6945975577482892,0.28526141606875527,2,4
1.0555555555555556,-0.12645268609882424,0.042096136116779606,3,3
0.16666666666666666,-0.19967487051529242,0.06569367995795877,2,2
0.16666666666666666,0.7696949075649314,-0.6176086494264795,2,0
1.0,0.1728176628482855,-0.03934313102689794,1,3
-0.6111111111111112,-0.8646629617027711,0.39881115456567356,3,4
-0.3888888888888889,-0.7929530074477336,0.3474945902544978,1,1
0.05555555555555555,-0.23878114248988697,0.07901297750772286,2,4
-0.7777777777777778,-0.2668481342860383,0.0889024404250203,4,4
-0.6666666666666666,0.9870628709689615,-0.6176086494264795,4,0
-0.3333333333333333,0.07636762315224377,-0.01540951855921511,2,1
-1.1111111111111112,-0.8120675966882159,0.36063862655884504,1,1
0.3333333333333333,1.0309477902536766,-0.6176086494264795,2,0
-0.5555555555555556,-0.11139087369097576,0.03744563042341655,2,1
0.1111111111111111,-0.9684019507769083,0.977060758083079,2,2
-0.16666666666666666,-0.7371819590941742,0.820332114534664,3,1
0.3888888888888889,-0.3624815696949076,0.628636943957543,1,4
-1.0555555555555556,-0.9091225284488299,0.43359969000706133,2,4
-0.05555555555555555,0.2713243355638728,-0.06188211956778756,4,4
0.3888888888888889,-0.8805413783977921,-0.6176086494264795,2,0
1.1666666666666667,0.9123284563910627,-0.6176086494264795,3,3
1.0,-0.24410419265812255,0.5791216222398066,2,3
-0.4444444444444444,0.10122868700616233,-0.021768252701618494,4,4
-0.6666666666666666,0.8581906166118484,-0.6176086494264795,2,0
0.0,-1.0953990397338476,-0.6176086494264795,1,0
0.6111111111111112,1.0960039317984198,-0.19833873375710023,2,2
-0.4444444444444444,-0.5593436921099392,0.21204961329653121,2,1
-0.5555555555555556,0.913628974329893,-0.6176086494264795,2,0
-0.05555555555555555,0.6038637480624551,-0.12641881026414933,3,1
0.0,0.33066424709840836,-0.07462357034893362,1,1
0.3888888888888889,-0.08268874522702355,0.028765068318389535,4,4
1.1111111111111112,0.01887263241465351,-0.0001645863475260259,4,3
0.4444444444444444,0.4546368757324865,-0.09942935823402872,2,4
1.0555555555555556,-0.6724887527881743,0.7826140570910884,3,3
-0.5,-0.11619976560432498,0.03892318899743615,2,4
0.0,-0.4032512948470757,0.6467380887975057,2,1
-0.2222222222222222,-0.19792068352803296,0.06510832834293309,2,1
0.1111111111111111,-0.39590185626252317,0.6434328047079481,4,2
-0.4444444444444444,-0.39136516577823144,0.13646038451379064,1,4
0.0,0.38955048958451477,-0.08669812740665384,4,1
-0.6111111111111112,-0.4407848474537825,0.15719760354988818,3,1
-0.3888888888888889,0.316449283580961,-0.07162532553508046,4,1
0.1111111111111111,-0.007440172394238403,0.4917557461639242,2,2
0.0,-1.1575516993686439,1.0415681561728656,2,1
0.2222222222222222,-0.12282333371139087,0.5325869437396158,4,2
0.7777777777777778,0.09285093191183698,0.4586780648422643,3,2
-0.2222222222222222,-0.19132736002419568,0.5583841080778283,4,1
0.16666666666666666,-0.1122679671846055,0.528719018435211,1,2
1.0555555555555556,-0.7283807795546482,-0.6176086494264795,3,3
-0.7222222222222222,-0.36535480700162565,0.12599430553151184,2,1
-0.05555555555555555,-0.7465275414918151,0.8259738945961774,1,1
0.8333333333333334,0.8549241994631583,-0.6176086494264795,2,0
0.5,0.3103398737287815,-0.07032642906641484,3,2
0.8333333333333334,0.07046992552266455,-0.013880865158840783,2,2
0.6111111111111112,-0.8260406033798344,-0.6176086494264795,2,0
-0.7777777777777778,-0.3583683036558164,0.12323333006961291,4,4
-0.2777777777777778,1.228838229178481,-0.6176086494264795,3,0
0.2777777777777778,0.5549582246417905,-0.6176086494264795,3,0
-0.3888888888888889,-0.5551396922611621,0.20996877173454753,2,1
-0.1111111111111111,0.25526445124948016,-0.6176086494264795,4,0
-0.2777777777777778,-1.0305546104117047,0.5428575793600761,3,1
0.05555555555555555,-0.8354466749839325,0.3772311279647049,2,4
0.05555555555555555,-0.2832104646327171,0.5950029168910413,3,2
-0.4444444444444444,-0.7654606631129258,0.3292202227299038,1,1
-0.6111111111111112,-0.6183206684057313,0.24241673186219895,2,1
0.5,-0.6488072284601717,0.25902878827153863,2,4
0.5555555555555556,0.34097765679936487,-0.07677818238254971,2,2
0.8333333333333334,0.6464179048051113,-0.6176086494264795,2,0
1.2222222222222223,0.3004498884730256,0.3963926308469892,4,3
0.2222222222222222,-0.05791841518279082,0.5092336211213695,3,2
-0.8888888888888888,-0.8966012627121848,0.42355181001862435,3,4
0.7777777777777778,-0.767698763751843,1.0415681561728656,2,4
-0.2777777777777778,-0.6270311141355714,0.2470965691677725,0,1
0.2777777777777778,0.8962988166798986,-0.6176086494264795,2,0
0.05555555555555555,-0.7457109372046425,-0.6176086494264795,3,0
1.4444444444444444,-0.19740652527314656,-0.6176086494264795,3,3
-0.16666666666666666,-0.9846130581074439,0.4987964270801256,0,1
0.05555555555555555,-0.09959547843181732,-0.6176086494264795,4,0
-0.2222222222222222,-0.1722732599901705,0.5510851838964118,2,1
0.2777777777777778,-0.4761105440248006,0.9870066951541261,3,4
-0.3333333333333333,3.3530376923367737,-0.06449475985927806,4,1
-0.4444444444444444,0.07951306188801936,0.4629566070198415,2,4
0.5555555555555556,-0.635469358436354,0.251680414188842,3,2
0.5,0.0884049752372311,-0.01850537106920156,4,2
-0.05555555555555555,-0.6018978488525953,-0.6176086494264795,2,0
1.1666666666666667,0.6280291860421157,-0.6176086494264795,2,3
-0.4444444444444444,-0.4403009338021247,0.15698890014377426,1,4
0.8333333333333334,0.6382216173301577,-0.6176086494264795,1,0
-0.3333333333333333,-1.1465426637934293,0.6728128746423134,2,1
-0.2777777777777778,0.987879475256134,-0.18441277900042777,2,4
0.5555555555555556,0.5878945975577483,-0.12366664174869849,2,2
-0.3888888888888889,-0.5155495066349098,0.6997151987577548,4,4
-0.3888888888888889,-0.6884881478961098,0.2816681238275672,2,4
0.0,0.5308230312653586,-0.11357165911229951,4,1
0.6666666666666666,0.422063438055272,-0.6176086494264795,4,0
0.5555555555555556,-0.584174511360629,-0.6176086494264795,1,0
-0.16666666666666666,0.9794412309553514,-0.6176086494264795,2,0
0.4444444444444444,-0.16425844013458848,0.8688887648250521,2,4
1.0,0.999311935276549,-0.6176086494264795,2,3
0.4444444444444444,0.14057691580658577,-0.03155955019546641,2,2
1.1111111111111112,0.3504442176099202,-0.07874074994993358,3,4
-0.05555555555555555,0.6701599183395713,-0.13752181861375756,2,1
1.2222222222222223,0.7442289516464405,-0.6176086494264795,4,3
0.6111111111111112,0.34255037616725265,-0.07710523016253441,4,4
0.3333333333333333,-0.1701863823673963,0.05598718720925309,2,4
1.2777777777777777,0.7893538996635288,-0.6176086494264795,3,3
-0.05555555555555555,-0.15334013836905977,0.5439279945044084,4,1
0.0,1.6313334089448415,-0.6176086494264795,2,0
0.0,0.11338701750406412,-0.024828823106977302,3,4
-0.3888888888888889,0.8219575819439718,-0.16113620433055428,3,1
0.6666666666666666,0.46434539336887076,-0.10127584026037148,2,2
0.5555555555555556,1.4288760349325167,-0.6176086494264795,3,0
-0.8333333333333334,-0.6783864504177536,0.27579105367447176,2,1
-0.2222222222222222,0.4812521265736645,-0.10445990618547561,2,1
1.1111111111111112,-0.02773430116063665,0.012778929282659023,4,3
0.8333333333333334,-0.06357415598654115,0.023112312321987915,2,4
-0.2777777777777778,3.0967751691807495,-0.6176086494264795,2,0
0.9444444444444444,0.294733658462818,-0.06697997076013819,2,3
1.2777777777777777,0.6510453290990889,-0.13437276880036106,4,3
0.2222222222222222,-0.14514385089410609,0.8623077823491045,4,4
0.3888888888888889,0.14275452723904578,-0.032091932426989975,2,2
-0.2777777777777778,0.20557256814487165,-0.04703984727035109,2,4
-0.5555555555555556,-0.7732940153491361,-0.6176086494264795,0,0
0.7777777777777778,-1.1151790102453594,-0.6176086494264795,3,0
0.6111111111111112,-0.9933235038372841,-0.6176086494264795,2,0
-0.2222222222222222,-0.19553135987297265,0.06431267539687457,4,1
-0.9444444444444444,-0.9215530603757892,0.4437784649397398,0,4
0.1111111111111111,-0.6758459037465502,0.27432543840946705,4,2
-0.05555555555555555,0.09548221239272617,0.45783821449557743,1,1
0.3333333333333333,0.23503081168953915,-0.05378731817363359,4,2
0.4444444444444444,0.23330686930550829,0.4156946548180892,3,4
0.0,0.45965747986843597,-0.10038589553352067,2,4
-0.5555555555555556,0.7809156553627462,-0.1549851518892383,2,1
-0.2222222222222222,-0.7495217572114475,0.82779221323222,2,1
0.3888888888888889,0.9002911043060754,-0.17243099403770115,4,2
-0.5,0.5687195191108086,-0.6176086494264795,2,0
-0.8333333333333334,-0.46540395448187216,0.16796919366469337,1,1
-0.5555555555555556,0.41622622963215,-0.6176086494264795,4,0
0.3888888888888889,0.50160674454652,-0.10824120865226602,2,4
0.16666666666666666,0.5205096215644021,-0.6176086494264795,2,0
-0.6666666666666666,-0.31738686628104795,-0.6176086494264795,1,0
0.8333333333333334,-0.3806888208385316,0.13212828396789603,2,2
0.16666666666666666,0.4308041283883407,-0.6176086494264795,2,0
-0.3333333333333333,0.45194510604514004,-0.09891504606017516,4,4
-0.1111111111111111,1.0683603644474688,-0.6176086494264795,4,0
-0.6666666666666666,3.3048277947903673,-0.6176086494264795,4,0
-1.0555555555555556,0.795796000151223,-0.6176086494264795,4,0
0.05555555555555555,0.5426789157309743,-0.6176086494264795,4,0
0.5555555555555556,-0.027885524176779707,0.01282182088720139,4,4
0.0,0.29264678084004386,-0.6176086494264795,2,0
0.6666666666666666,-0.27879475256133984,0.09319903395105535,3,2
1.0,-1.1628747495368794,-0.6176086494264795,0,3
1.1666666666666667,-0.11985936259498696,0.5314980126095149,3,4
0.5,0.3142414275452724,0.3925208553779686,3,2
-1.3888888888888888,-0.5053570753468678,-0.6176086494264795,2,0
1.1666666666666667,-0.756568749763714,0.8320925230817197,4,4
0.5,-0.16921855506408076,-0.6176086494264795,2,0
0.5555555555555556,0.8146383879626479,-0.6176086494264795,2,0
-0.16666666666666666,0.8277343011606366,-0.16198879175460118,2,4
-0.4444444444444444,0.601686136629995,0.31829339180020944,2,1
-0.4444444444444444,0.5894370723224075,-0.1239338305330722,2,4
-1.0,1.1708895693924615,-0.6176086494264795,3,0
0.1111111111111111,-0.308434463725379,0.10409212569200234,3,4
0.0,-0.4794072057767192,0.1742337728297271,4,4
1.0555555555555556,-0.2524819477524479,0.08380508074226604,2,4
1.2222222222222223,0.4488904011190503,-0.09833014052351681,4,3
-0.8888888888888888,-0.7948584174511361,0.34878833376712853,2,1
0.2777777777777778,0.11241919020074856,-0.024586360451441167,3,4
-0.2777777777777778,-0.5529923254319308,0.20891002102043407,2,4
0.9444444444444444,0.20762920116441722,-0.6176086494264795,2,3
-0.6666666666666666,-0.03813844467127897,0.01574372303949509,2,1
-0.2777777777777778,0.7586858719897168,-0.6176086494264795,4,0
0.5555555555555556,1.0819099466938868,-0.6176086494264795,1,0
-0.4444444444444444,-0.7767419001171978,0.3366313444018721,2,1
0.0,0.21706551737174398,-0.049691642016663665,2,4
0.6666666666666666,-0.1927488563759404,0.5589325496022133,2,4
0.2777777777777778,0.703882650939473,-0.14297792522353378,3,2
0.8888888888888888,0.22919360326641716,-0.6176086494264795,2,3
-0.7777777777777778,-0.9843106120751578,0.49851812731212025,4,1
0.2777777777777778,0.6247627688934255,-0.6176086494264795,2,0
-0.3333333333333333,-1.3317606139654456,0.9658819936225511,2,1
0.8333333333333334,0.872919738384182,-0.6176086494264795,2,0
-0.3333333333333333,0.7101130392045669,-0.6176086494264795,3,0
0.2777777777777778,0.16419795092813125,0.7643781643473605,3,2
-1.1666666666666667,1.1601224906430758,-0.6176086494264795,2,0
1.1666666666666667,-0.4714226305243658,0.6783256323463515,4,4
0.9444444444444444,0.062303882650939474,0.4685303270776967,4,3
1.2222222222222223,-0.1954103814600582,0.8797616689448909,4,4
-0.16666666666666666,1.1541643038070395,0.20319858144056094,2,4
1.1666666666666667,0.6197724093607047,-0.6176086494264795,2,3
-0.16666666666666666,0.48085894673169255,-0.10438630765251647,2,1
1.0,0.5750103965823599,-0.12142340018224587,3,3
-1.0555555555555556,-1.0297077615213035,0.5420118188881473,0,1
0.05555555555555555,0.34324600204151073,-0.07724975868065294,2,2
0.9444444444444444,0.3803258855997883,-0.08484252976794561,4,4
0.7777777777777778,-0.5018184567691203,0.6929763168403629,3,2
1.1111111111111112,-0.08365657253033912,0.841588727083197,4,4
-0.4444444444444444,-0.3880685040263128,0.13511727103319518,1,1
0.3333333333333333,0.9282371176893123,-0.6176086494264795,2,0
1.0,0.9772333749196628,-0.6176086494264795,2,3
-0.2777777777777778,-1.0443461494839514,0.5568195936650409,1,1
-1.3888888888888888,0.5937015613776416,-0.6176086494264795,2,0
0.0,-0.5394427431855129,0.2022929839648345,2,4
0.8888888888888888,0.3638728214434237,-0.6176086494264795,1,3
-0.1111111111111111,0.9651052890249896,-0.6176086494264795,4,0
0.6666666666666666,-0.0004536690484291709,0.005136786195794983,4,2
0.05555555555555555,0.8897659823825186,-0.6176086494264795,2,0
-0.5,0.7250841178027295,-0.6176086494264795,2,0
-0.4444444444444444,0.3726740009829496,-0.6176086494264795,1,0
-0.1111111111111111,0.32322407470417,-0.07305843178378207,4,1
0.3333333333333333,0.21107708593247893,-0.04831303097077861,2,2
-0.5,-0.32878908169823445,0.11177177983275109,3,1
0.6111111111111112,-0.3842274394162792,0.1335585010275235,4,2
-0.6111111111111112,-0.4842160976900684,0.17640874735003553,1,1
0.16666666666666666,0.8351442289516464,0.26582690726377955,2,4
-1.0,0.809103625571812,-0.6176086494264795,3,0
-0.4444444444444444,-0.602079316471967,0.23382844753982568,4,4
1.0,0.7135911685758572,-0.6176086494264795,2,3
0.8333333333333334,-0.08489660126271219,0.02942451671441526,2,2
-0.3888888888888889,0.7092964349173945,-0.6176086494264795,2,0
-0.9444444444444444,0.48079845752523537,-0.6176086494264795,2,0
0.2777777777777778,-0.14039544818721408,0.046461219914460075,1,2
0.7777777777777778,0.31832444898113493,-0.0720227500113894,3,2
-0.5,0.6209217042833919,-0.12932471899122944,2,1
1.0555555555555556,0.8288835960833238,-0.6176086494264795,4,3
0.2777777777777778,-0.26654568825375224,0.5881800086446536,2,4
-0.1111111111111111,-0.5417110884276587,0.7127692805294285,2,1
0.7222222222222222,-1.351873275112472,1.007629566925869,4,2
0.9444444444444444,-0.30489584514763146,0.6040072399770968,2,3
0.2777777777777778,-0.32582511058183056,0.1106431577780512,4,4
0.6666666666666666,0.6870666515443651,-0.6176086494264795,4,0
0.8333333333333334,-0.01237004272050206,0.49343732417934727,3,4
-0.05555555555555555,0.6268194019129711,-0.1303213844504969,2,4
-0.2222222222222222,0.6028656761559109,-0.6176086494264795,4,0
-0.3333333333333333,-0.46123019923632375,0.6734932005912656,2,1
0.0,-0.9359494915126082,0.45582948090665265,2,4
-0.1111111111111111,-0.6371328116139277,0.2525899486018183,2,1
-0.1111111111111111,-0.603168122188197,0.2343986814881702,2,1
-0.8888888888888888,-0.9408491172356432,0.45999693787356993,0,1
0.5555555555555556,-1.0400816604287173,1.034490219735598,3,2
0.1111111111111111,-0.2712638463574156,0.09048438027449855,4,4
-0.4444444444444444,-0.2343956750217383,0.07749310963618167,3,1
-0.3333333333333333,-0.32522021851725835,0.11041326359780296,2,4
1.3888888888888888,0.34218744092850933,-0.6176086494264795,3,3
0.7222222222222222,0.9219764848209897,-0.6176086494264795,4,0
1.1111111111111112,-1.0500926240973876,-0.6176086494264795,2,3
-0.4444444444444444,-0.008045064458810631,0.4919617843533684,2,1
0.5,-0.15149521757211448,0.04997836623373944,2,4
0.4444444444444444,-0.19205323050168235,-0.6176086494264795,3,0
0.8888888888888888,0.571260065782012,-0.1207665768687163,4,3
0.2777777777777778,0.2609504366564591,-0.0595924012518483,1,4
-0.16666666666666666,0.677267400098295,-0.6176086494264795,2,0
0.1111111111111111,-0.9739972023742014,0.4891153518549567,2,2
0.0,0.3126989527806132,-0.0708287214878034,3,1
0.7777777777777778,-0.13758270008695322,0.5380423380634194,2,4
1.0555555555555556,-0.5049336509016672,0.6944984993512688,2,3
1.4444444444444444,0.9431174624777892,-0.6176086494264795,4,3
0.6666666666666666,-0.10104721938679066,-0.6176086494264795,2,0
-0.3333333333333333,-0.0560130051793883,0.5085632623553595,3,1
-0.05555555555555555,0.16081055536652678,-0.03646890176487487,3,1
0.7222222222222222,0.11293334845563495,-0.024715193697553338,2,2
-0.1111111111111111,0.24597935805829646,0.4119928979116366,2,1
-0.1111111111111111,0.6342595743072096,-0.13157288791428445,2,4
-0.6111111111111112,-0.7458621602207856,-0.6176086494264795,2,0
-0.1111111111111111,-0.9126006578201202,0.4364270330716142,2,4
-0.2777777777777778,0.6544024800574647,-0.6176086494264795,2,0
0.8333333333333334,0.036807682129220066,-0.005003261760579419,3,2
-0.8888888888888888,1.2184643302710672,-0.6176086494264795,4,0
0.0,0.4365808476050055,-0.0959596083202674,4,1
-0.3333333333333333,-0.6279082076292012,0.7578966273421721,2,1
0.8888888888888888,-0.8778798533136744,-0.6176086494264795,2,3
-0.1111111111111111,0.42802162489130846,-0.09429840180349798,2,1
-0.4444444444444444,-0.7781633964689426,0.3375737382789199,1,1
-0.5555555555555556,0.7524554837246229,-0.6176086494264795,4,0
-0.1111111111111111,-0.8913084571471778,0.41936485624277275,2,1
0.5,0.16809950474462212,-0.6176086494264795,2,0
0.6111111111111112,0.8111602585913577,-0.15953398840138977,1,4
0.8888888888888888,1.2663717817851876,0.5071352852312598,2,3
0.4444444444444444,-0.41356470454803224,0.9615300160315118,2,4
0.6666666666666666,0.8910665003213489,-0.17113019485201383,4,4
-0.7777777777777778,-1.0586820914143134,0.571719888397583,2,1
-0.3333333333333333,0.1173188159237836,0.4509213567851679,4,4
-1.2222222222222223,-0.08299119125930966,-0.6176086494264795,2,0
0.16666666666666666,0.15249328947865864,0.43997446457270223,4,2
-0.5555555555555556,-0.7985482590450267,0.35130395942862913,1,1
0.16666666666666666,-0.48669615515481457,0.6856420710925737,2,2
0.7777777777777778,0.6005973309137651,-0.12585838198292834,2,2
-0.1111111111111111,-0.06166874598313864,0.022554311432273638,3,4
-0.5555555555555556,0.9124494348039771,-0.6176086494264795,2,0
-0.5555555555555556,-0.1707005406222827,0.056154030339588816,1,4
-0.3888888888888889,0.15409625344977507,-0.03484902908567476,2,4
1.1111111111111112,-0.5294922687232997,0.7066368587797061,2,3
-0.2222222222222222,-0.34732902347737327,0.11891308337713695,2,1
-0.6111111111111112,-0.9712751880836263,0.48666160649842993,2,1
0.5555555555555556,0.9367056065933235,-0.6176086494264795,1,0
0.0,0.8974178669993573,-0.6176086494264795,2,0
-1.1666666666666667,0.30501682356054594,-0.6176086494264795,1,0
0.7777777777777778,0.11344750671052134,-0.02484397036833243,3,4
0.3888888888888889,-0.0469698688140335,0.01828260507122474,2,4
-0.5555555555555556,-1.1027484783184,1.0415681561728656,2,1
-0.2222222222222222,-0.07158897584212318,0.025470292109215045,2,4
0.7222222222222222,0.9319572038864316,-0.6176086494264795,1,0
0.2222222222222222,-0.6257608407999697,0.7567307636389277,4,2
-0.2222222222222222,-0.15603190805640618,0.05142679872817131,4,1
-0.5,0.2704169974670145,-0.061682609808892716,2,4
-0.16666666666666666,-0.3918793240331178,0.13667030177692308,3,1
-0.8333333333333334,0.11565536274620997,0.45144496468615053,2,1
0.2222222222222222,-0.41661940947412196,0.6527989259277731,2,2
-1.0555555555555556,1.0336698045442516,-0.6176086494264795,1,0
0.05555555555555555,-0.8560734943858456,0.3923658378642386,2,2
0.05555555555555555,-0.20962534497750557,0.565486008292842,3,2
-0.9444444444444444,-1.3317606139654456,-0.6176086494264795,2,0
-1.0555555555555556,-0.38864315148765644,0.13535104043604648,1,1
-0.2777777777777778,-0.061063853918566405,0.02237737416178531,1,4
-0.16666666666666666,0.1927488563759404,-0.04405132330676679,4,1
0.2222222222222222,-0.24428566027749424,0.08093026129155409,3,4
-0.8888888888888888,-0.969279044270538,0.9777338926479042,3,4
-0.4444444444444444,0.049570904691694076,-0.008400168049546705,2,1
-0.5,-0.6347737325620959,0.25130064349629644,2,1
-0.7222222222222222,0.5622471740198858,-0.6176086494264795,4,0
0.6111111111111112,0.3301803334467506,-0.07452204873654528,2,4
-0.3333333333333333,-0.903043363199879,0.428696058172775,2,1
-0.6111111111111112,-0.2763751843030509,0.5921943573531315,1,4
-0.4444444444444444,0.29679029148236363,-0.06742333750683903,3,1
0.9444444444444444,0.885531737930513,-0.6176086494264795,2,3
-0.05555555555555555,-0.2630675588824619,0.58676641647018,3,4
-0.7222222222222222,-0.3511700880874069,0.12041045647939948,2,1
0.7777777777777778,1.0552644512494802,-0.6176086494264795,3,0
-0.4444444444444444,-1.0408982647158898,0.5532954672512405,1,1
-0.1111111111111111,-0.8096782730331556,0.35897528127174155,2,4
-0.2777777777777778,-0.4759290764054289,0.1726682571838305,2,1
-0.2777777777777778,-0.45082605572568146,0.6686010243379965,2,4
-0.6111111111111112,-0.012763222562474008,0.4935716704683076,1,1
0.0,0.9236399379985634,-0.6176086494264795,4,0
0.9444444444444444,-0.1603568863180976,0.8675399653245623,4,4
0.6111111111111112,-0.2809723639937999,0.5940817516631514,2,2
0.4444444444444444,-0.010222675891270652,0.49270419392418774,2,2
-0.4444444444444444,0.5008203848625761,-0.6176086494264795,3,0
-0.16666666666666666,-0.596393331064988,0.23086325693064846,2,1
0.2777777777777778,-0.004324978261691429,0.4906959322733298,3,4
-0.7222222222222222,0.7590488072284601,-0.6176086494264795,2,0
-1.1666666666666667,-0.7459831386337,0.31670166805563654,0,4
-0.1111111111111111,0.11272163623303466,-0.02466215156769468,4,4
0.7777777777777778,0.3797814827416733,-0.08473261025070512,2,2
0.6666666666666666,0.8104948773203281,-0.15943488223846664,2,4
-0.2222222222222222,-0.4369135382405202,0.1555311857678983,4,1
-0.8888888888888888,-0.8978715360477865,0.42456196308251076,2,4
0.6666666666666666,0.9008959963706477,-0.6176086494264795,2,0
0.0,0.07875694680730407,-0.016026593182829296,2,4
0.16666666666666666,0.46250047257192545,-0.6176086494264795,2,0
-0.16666666666666666,0.16837170617367964,-0.6176086494264795,2,0
0.05555555555555555,0.22332615024006655,0.7472988461216522,2,2
-0.3888888888888889,1.0143737476843975,-0.6176086494264795,2,0
0.5,1.0554156742656233,-0.6176086494264795,2,0
-0.05555555555555555,-0.17690068428414804,0.0581725878492254,2,4
-0.2222222222222222,-0.11021133416505992,0.0370842397036547,2,1
-0.8888888888888888,-0.16973271331896714,-0.6176086494264795,4,0
0.2222222222222222,0.8131866470076746,-0.6176086494264795,4,0
-1.2222222222222223,0.7131979887338853,-0.6176086494264795,2,0
0.3888888888888889,0.02253222940531549,-0.001158176039758153,4,4
-0.1111111111111111,-0.4806472345090923,0.17479344834028712,3,1
-1.3333333333333333,1.330641563645987,-0.6176086494264795,2,0
0.8888888888888888,0.34137083664133683,-0.6176086494264795,2,3
0.5555555555555556,0.6526785376734339,-0.6176086494264795,3,0
0.8888888888888888,-0.26996332841858534,0.0900177185078889,1,4
0.8888888888888888,0.6987713129938377,-0.6176086494264795,4,3
0.8333333333333334,-0.1668897206154777,0.5490404870393532,4,2
-1.2777777777777777,0.6297228838229179,-0.6176086494264795,2,0
0.05555555555555555,-0.35310574269403805,0.12116739154991438,3,4
1.2222222222222223,-0.5160939094930248,0.6999839577672282,4,3
-0.8888888888888888,0.9527050017012589,-0.1796797940756751,2,1
-0.5,-0.8205965747986843,-0.6176086494264795,3,0
